0	-0.011477997258721
0.392699081698724	0.351582410718606
0.785398163397448	0.711157021920845
1.17809724509617	0.949829930279918
1.5707963267949	0.986390663995034
1.96349540849362	0.89985196440121
2.35619449019234	0.694664123787671
2.74889357189107	0.388123979757895
3.14159265358979	-0.000902430883604
3.53429173528852	-0.409871687509881
3.92699081698724	-0.682803809786626
4.31968989868597	-0.893419736845127
4.71238898038469	-1.00006798752669
5.10508806208341	-0.960428608553048
5.49778714378214	-0.709015975702951
5.89048622548086	-0.348116173166255
6.28318530717959	0.011040605155564
6.67588438887831	0.37598378262157
7.06858347057703	0.667975635229587
7.46128255227576	0.906041944682006
7.85398163397448	1.01919357217784
8.24668071567321	0.947776370591208
8.63937979737193	0.722920606779938
9.03207887907066	0.427179001657796
9.42477796076938	0.014618233150452
9.8174770424681	-0.379487973330353
10.2101761241668	-0.691246017940536
10.6028752058656	-0.898669730730957
10.9955742875643	-1.01724661671024
11.388273369263	-0.926736586084321
11.7809724509617	-0.724301081671147
12.1736715326604	-0.401211402199274
12.5663706143592	-0.021078748836505
12.9590696960579	0.388209602815285
13.3517687777566	0.697364368006755
13.7444678594553	0.962059810076876
14.1371669411541	1.02311665366284
14.5298660228528	0.945988326258927
14.9225651045515	0.729454717027997
15.3152641862502	0.410308823346714
15.707963267949	-0.023524887520582
16.1006623496477	-0.383738592405434
16.4933614313464	-0.693097731620001
16.8860605130451	-0.914789318474612
17.2787595947439	-1.02386360549467
17.6714586764426	-0.949826612671848
18.0641577581413	-0.687967991434388
18.45685683984	-0.364133151647454
18.8495559215388	-0.000303906341325
19.2422550032375	0.35024918893291
19.6349540849362	0.660468272555809
20.0276531666349	0.912331571435064
20.4203522483337	0.972522020546149
20.8130513300324	0.908600449022465
21.2057504117311	0.7113819785903
21.5984494934298	0.370733597418907
21.9911485751286	0.007160111282628
22.3838476568273	-0.398134268808863
22.776546738526	-0.706523127772026
23.1692458202247	-0.917455729018507
23.5619449019234	-1.02365048326261
23.9546439836222	-0.96325820323531
24.3473430653209	-0.716238629393825
24.7400421470196	-0.41850818445482
25.1327412287183	0.009353904228973
25.5254403104171	0.381570009380929
25.9181393921158	0.741859995210396
26.3108384738145	0.88779044151254
26.7035375555132	0.988903256905711
27.096236637212	0.894937967881513
27.4889357189107	0.683377640393655
